#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 03 18 00 999 99.0 99.0  0.58 14.29  8.27 270 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 18 30 999 99.0 99.0  0.58 14.29  8.50 268 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 19 00 999 99.0 99.0  0.69 14.29  9.26 261 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 19 30 999 99.0 99.0  0.67 14.29  9.44 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 20 00 999 99.0 99.0  0.66 14.29  9.50 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 20 30 999 99.0 99.0  0.69 15.38 10.01 264 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 21 00 999 99.0 99.0  0.74 14.29 10.36 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 21 30 999 99.0 99.0  0.76 14.29 10.55 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 22 00 999 99.0 99.0  0.74 14.29  9.90 266 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 22 30 999 99.0 99.0  0.72 15.38 10.08 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 23 00 999 99.0 99.0  0.72 14.29  9.79 266 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 23 30 999 99.0 99.0  0.79 14.29 10.09 268 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 00 00 999 99.0 99.0  0.77 14.29 10.18 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 00 30 999 99.0 99.0  0.76 14.29 10.25 267 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 01 00 999 99.0 99.0  0.77 14.29 10.21 270 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 01 30 999 99.0 99.0  0.76 13.33 10.08 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 02 00 999 99.0 99.0  0.73 14.29  9.62 266 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 02 30 999 99.0 99.0  0.76 14.29  9.96 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 03 00 999 99.0 99.0  0.83 14.29 10.62 268 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 03 30 999 99.0 99.0  0.69 13.33  9.35 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 04 00 999 99.0 99.0  0.77 14.29 10.38 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 04 30 999 99.0 99.0  0.65 14.29  9.55 263 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 05 00 999 99.0 99.0  0.79 13.33 10.51 268 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 05 30 999 99.0 99.0  0.74 14.29 10.37 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 06 00 999 99.0 99.0  0.69 15.38  9.67 266 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 06 30 999 99.0 99.0  0.78 14.29 10.81 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 07 00 999 99.0 99.0  0.82 13.33 10.97 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 07 30 999 99.0 99.0  0.79 15.38 10.62 266 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 08 00 999 99.0 99.0  0.85 14.29 10.66 267 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 08 30 999 99.0 99.0  0.81 14.29 10.73 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 09 00 999 99.0 99.0  0.77 14.29 10.05 266 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 09 30 999 99.0 99.0  0.90 14.29 11.06 267 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 10 00 999 99.0 99.0  0.77 13.33 10.24 266 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 10 30 999 99.0 99.0  0.88 14.29 11.00 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 11 00 999 99.0 99.0  0.89 14.29 10.98 271 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 11 30 999 99.0 99.0  0.90 13.33 10.53 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 12 00 999 99.0 99.0  0.95 13.33 11.30 271 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 12 30 999 99.0 99.0  0.88 13.33 11.46 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 13 00 999 99.0 99.0  0.77 14.29 10.95 261 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 13 30 999 99.0 99.0  0.98 13.33 11.72 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 14 00 999 99.0 99.0  0.83 13.33 11.09 271 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 14 30 999 99.0 99.0  0.92 13.33 11.56 268 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 04 15 30 999 99.0 99.0  0.90 13.33 11.36 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 16 00 999 99.0 99.0  0.88 16.67 11.13 266 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 04 16 30 999 99.0 99.0  0.90 16.67 11.39 267 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 17 00 999 99.0 99.0  1.01 13.33 11.61 270 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 17 30 999 99.0 99.0  0.84 13.33 10.97 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 04 18 00 999 99.0 99.0  0.93 13.33 11.38 268 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 04 18 30 999 99.0 99.0  0.88 14.29 11.16 271 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 04 19 00 999 99.0 99.0  0.85 14.29 11.05 267 9999.0 999.0  15.7 999.0 99.0 99.00
2019 01 04 19 30 999 99.0 99.0  0.97 16.67 11.45 261 9999.0 999.0  15.9 999.0 99.0 99.00
2019 01 04 20 00 999 99.0 99.0  0.88 14.29 11.16 268 9999.0 999.0  16.0 999.0 99.0 99.00
2019 01 04 20 30 999 99.0 99.0  0.94 14.29 11.54 267 9999.0 999.0  16.0 999.0 99.0 99.00
2019 01 04 21 00 999 99.0 99.0  1.00 13.33 11.81 266 9999.0 999.0  15.9 999.0 99.0 99.00
2019 01 04 21 30 999 99.0 99.0  1.01 13.33 11.91 266 9999.0 999.0  16.0 999.0 99.0 99.00
2019 01 04 22 00 999 99.0 99.0  0.95 13.33 11.54 268 9999.0 999.0  15.9 999.0 99.0 99.00
2019 01 04 22 30 999 99.0 99.0  0.97 13.33 11.73 266 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 04 23 00 999 99.0 99.0  0.94 13.33 11.61 270 9999.0 999.0  15.9 999.0 99.0 99.00
2019 01 04 23 30 999 99.0 99.0  0.84 12.50 11.17 267 9999.0 999.0  15.9 999.0 99.0 99.00
2019 01 05 00 00 999 99.0 99.0  0.87 13.33 11.48 268 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 05 00 30 999 99.0 99.0  0.82 15.38 11.80 264 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 05 01 00 999 99.0 99.0  0.93 15.38 12.09 273 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 05 01 30 999 99.0 99.0  0.86 15.38 12.04 267 9999.0 999.0  15.7 999.0 99.0 99.00
2019 01 05 02 00 999 99.0 99.0  0.72 13.33 11.06 267 9999.0 999.0  15.7 999.0 99.0 99.00
2019 01 05 02 30 999 99.0 99.0  0.90 15.38 11.98 270 9999.0 999.0  15.7 999.0 99.0 99.00
2019 01 05 03 00 999 99.0 99.0  0.87 14.29 11.49 268 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 03 30 999 99.0 99.0  0.92 16.67 12.05 263 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 04 00 999 99.0 99.0  0.87 15.38 11.97 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 04 30 999 99.0 99.0  1.02 13.33 12.44 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 05 00 999 99.0 99.0  0.92 16.67 12.16 264 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 05 30 999 99.0 99.0  0.98 12.50 12.28 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 06 00 999 99.0 99.0  0.88 15.38 12.05 274 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 06 30 999 99.0 99.0  0.96 15.38 12.51 267 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 07 00 999 99.0 99.0  0.94 15.38 12.29 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 07 30 999 99.0 99.0  0.86 15.38 12.12 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 08 00 999 99.0 99.0  0.92 15.38 12.22 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 08 30 999 99.0 99.0  0.82 14.29 11.66 273 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 09 00 999 99.0 99.0  0.86 15.38 12.10 268 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 09 30 999 99.0 99.0  0.86 14.29 11.98 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 10 00 999 99.0 99.0  0.95 15.38 12.05 273 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 10 30 999 99.0 99.0  1.00 15.38 12.34 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 11 00 999 99.0 99.0  0.97 15.38 12.59 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 11 30 999 99.0 99.0  0.86 14.29 12.09 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 12 00 999 99.0 99.0  0.99 15.38 12.54 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 12 30 999 99.0 99.0  1.06 15.38 12.62 268 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 13 00 999 99.0 99.0  0.92 15.38 12.33 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 13 30 999 99.0 99.0  0.98 14.29 12.41 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 14 00 999 99.0 99.0  0.93 13.33 12.46 271 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 14 30 999 99.0 99.0  0.98 14.29 12.43 261 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 15 00 999 99.0 99.0  0.90 14.29 12.40 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 15 30 999 99.0 99.0  0.97 14.29 12.75 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 16 00 999 99.0 99.0  0.95 15.38 12.42 271 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 16 30 999 99.0 99.0  1.15 14.29 12.92 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 17 00 999 99.0 99.0  1.17 14.29 11.97 273 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 05 17 30 999 99.0 99.0  1.26 14.29 12.57 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 18 00 999 99.0 99.0  1.19 14.29 12.46 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 18 30 999 99.0 99.0  1.12 15.38 11.93 275 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 19 00 999 99.0 99.0  1.13 15.38 11.81 277 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 19 30 999 99.0 99.0  1.40 16.67 12.36 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 20 00 999 99.0 99.0  1.34 15.38 11.86 275 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 20 30 999 99.0 99.0  1.23 15.38 11.10 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 21 00 999 99.0 99.0  1.15 15.38  9.64 271 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 21 30 999 99.0 99.0  1.40 15.38  9.78 274 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 22 00 999 99.0 99.0  1.20 15.38  8.69 268 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 22 30 999 99.0 99.0  1.11 15.38  9.20 273 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 23 00 999 99.0 99.0  1.49 15.38 11.53 271 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 05 23 30 999 99.0 99.0  1.18 15.38 10.64 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 06 00 00 999 99.0 99.0  1.14 14.29 10.34 273 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 06 00 30 999 99.0 99.0  1.20 15.38 10.87 271 9999.0 999.0  15.6 999.0 99.0 99.00
