#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 03 17 26 999 99.0 99.0  4.97 14.29 10.11 290 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 17 56 999 99.0 99.0  5.21 14.29 10.48 298 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 18 26 999 99.0 99.0  4.94 13.33 10.20 298 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 18 56 999 99.0 99.0  5.05 15.38 10.09 291 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 19 26 999 99.0 99.0  5.13 15.38 10.40 301 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 19 56 999 99.0 99.0  4.81 14.29 10.38 291 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 20 26 999 99.0 99.0  5.16 13.33 10.85 290 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 20 56 999 99.0 99.0  4.51 12.50 10.25 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 21 26 999 99.0 99.0  4.51 13.33 10.06 298 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 21 56 999 99.0 99.0  4.75 14.29 10.59 287 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 22 26 999 99.0 99.0  4.76 15.38 10.57 294 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 22 56 999 99.0 99.0  4.05 11.76  9.81 284 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 23 26 999 99.0 99.0  4.99 14.29 10.68 292 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 03 23 56 999 99.0 99.0  4.84 14.29 10.69 287 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 00 56 999 99.0 99.0  4.56 15.38 10.21 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 01 26 999 99.0 99.0  4.60 15.38  9.98 291 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 01 56 999 99.0 99.0  5.10 14.29 10.82 288 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 02 26 999 99.0 99.0  4.84 15.38 10.93 295 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 02 56 999 99.0 99.0  4.89 14.29 10.75 294 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 03 26 999 99.0 99.0  4.97 13.33 10.53 297 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 03 56 999 99.0 99.0  5.03 15.38 10.96 301 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 04 26 999 99.0 99.0  4.70 14.29 10.42 291 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 04 56 999 99.0 99.0  4.88 14.29 10.09 297 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 05 26 999 99.0 99.0  5.04 14.29 10.34 290 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 05 56 999 99.0 99.0  4.65 13.33  9.87 298 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 06 26 999 99.0 99.0  5.15 15.38 10.49 298 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 06 56 999 99.0 99.0  5.30 13.33 10.45 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 07 56 999 99.0 99.0  5.22 14.29  9.88 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 08 26 999 99.0 99.0  5.10 14.29  9.55 299 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 08 56 999 99.0 99.0  5.20 20.00  9.77 295 9999.0 999.0  11.7 999.0 99.0 99.00
