#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2020 01 07 12 00 00 1 4594.245
2020 01 07 12 15 00 1 4594.200
2020 01 07 12 30 00 1 4594.157
2020 01 07 12 45 00 1 4594.116
2020 01 07 13 00 00 1 4594.079
2020 01 07 13 15 00 1 4594.046
2020 01 07 13 30 00 1 4594.017
2020 01 07 13 45 00 1 4593.994
2020 01 07 14 00 00 1 4593.980
2020 01 07 14 15 00 1 4593.971
2020 01 07 14 30 00 1 4593.969
2020 01 07 14 45 00 1 4593.975
2020 01 07 15 00 00 1 4593.988
2020 01 07 15 15 00 1 4594.008
2020 01 07 15 30 00 1 4594.038
2020 01 07 15 45 00 1 4594.074
2020 01 07 16 00 00 1 4594.115
2020 01 07 16 15 00 1 4594.164
2020 01 07 16 30 00 1 4594.216
2020 01 07 16 45 00 1 4594.270
2020 01 07 17 00 00 1 4594.329
2020 01 07 17 15 00 1 4594.391
2020 01 07 17 30 00 1 4594.457
2020 01 07 17 45 00 1 4594.522
2020 01 07 18 00 00 1 4594.589
2020 01 07 18 15 00 1 4594.656
2020 01 07 18 30 00 1 4594.723
2020 01 07 18 45 00 1 4594.786
2020 01 07 19 00 00 1 4594.849
2020 01 07 19 15 00 1 4594.910
2020 01 07 19 30 00 1 4594.968
2020 01 07 19 45 00 1 4595.021
2020 01 07 20 00 00 1 4595.068
2020 01 07 20 15 00 1 4595.111
2020 01 07 20 30 00 1 4595.147
2020 01 07 20 45 00 1 4595.175
2020 01 07 21 00 00 1 4595.197
2020 01 07 21 15 00 1 4595.212
2020 01 07 21 30 00 1 4595.221
2020 01 07 21 45 00 1 4595.220
2020 01 07 22 00 00 1 4595.215
2020 01 07 22 15 00 1 4595.202
2020 01 07 22 30 00 1 4595.185
2020 01 07 22 45 00 1 4595.163
2020 01 07 23 00 00 1 4595.135
2020 01 07 23 15 00 1 4595.105
2020 01 07 23 30 00 1 4595.069
2020 01 07 23 45 00 1 4595.031
2020 01 08 00 00 00 1 4594.991
2020 01 08 00 15 00 1 4594.951
2020 01 08 00 30 00 1 4594.907
2020 01 08 00 45 00 1 4594.865
2020 01 08 01 00 00 1 4594.821
2020 01 08 01 15 00 1 4594.781
2020 01 08 01 30 00 1 4594.744
2020 01 08 01 45 00 1 4594.709
2020 01 08 02 00 00 1 4594.676
2020 01 08 02 15 00 1 4594.647
2020 01 08 02 30 00 1 4594.622
2020 01 08 02 45 00 1 4594.600
2020 01 08 03 00 00 1 4594.585
2020 01 08 03 15 00 1 4594.573
2020 01 08 03 30 00 1 4594.566
2020 01 08 03 45 00 1 4594.563
2020 01 08 04 00 00 1 4594.564
2020 01 08 04 15 00 1 4594.570
2020 01 08 04 30 00 1 4594.580
