#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 01 19 10 999  3.6  4.7  0.77  7.69  4.18 106 1014.8  23.1 999.0  21.2 99.0 99.00 
2023 01 01 19 20 999  3.6  4.3 99.00 99.00 99.00 999 1014.7  23.1 999.0  21.2 99.0 99.00 
2023 01 01 19 30 999  3.7  4.3 99.00 99.00 99.00 999 1014.6  23.0 999.0  21.2 99.0 99.00 
2023 01 01 19 40 999  3.8  4.5  0.77  4.55  4.27 180 1014.4  22.9 999.0  21.2 99.0 99.00 
2023 01 01 19 50 999  3.8  4.4 99.00 99.00 99.00 999 1014.3  22.9 999.0  21.2 99.0 99.00 
2023 01 01 20 00 999  3.6  4.3 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.4 99.0 99.00 
2023 01 01 20 10 999  3.4  4.0  0.78  7.69  4.28 108 1014.2  23.0 999.0  21.4 99.0 99.00 
2023 01 01 20 20 999  3.0  3.8 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.4 99.0 99.00 
2023 01 01 20 30 999  2.6  3.1 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.5 99.0 99.00 
2023 01 01 20 40 999  2.8  3.3  0.80  4.76  4.32 172 1014.1  23.0 999.0  21.5 99.0 99.00 
2023 01 01 20 50 999  2.7  3.3 99.00 99.00 99.00 999 1014.1  23.0 999.0  21.6 99.0 99.00 
2023 01 01 21 00 999  2.6  3.2 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.6 99.0 99.00 
2023 01 01 21 10 999  2.4  2.9  0.78  7.14  4.37  95 1014.2  23.0 999.0  21.6 99.0 99.00 
2023 01 01 21 20 999  2.2  2.7 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.6 99.0 99.00 
2023 01 01 21 30 999  2.3  2.8 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.7 99.0 99.00 
2023 01 01 21 40 999  2.2  2.8  0.78  7.69  4.43 107 1014.1  23.0 999.0  21.7 99.0 99.00 
2023 01 01 21 50 999  2.4  2.8 99.00 99.00 99.00 999 1014.1  23.0 999.0  21.7 99.0 99.00 
2023 01 01 22 00 999  2.1  2.6 99.00 99.00 99.00 999 1014.1  22.9 999.0  21.6 99.0 99.00 
2023 01 01 22 10 999  2.5  3.1  0.78  7.14  4.47 109 1014.1  23.0 999.0  21.8 99.0 99.00 
2023 01 01 22 20 999  2.7  3.1 99.00 99.00 99.00 999 1014.1  23.0 999.0  21.8 99.0 99.00 
2023 01 01 22 30 999  2.9  3.7 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.8 99.0 99.00 
2023 01 01 22 40 999  3.0  4.1  0.76  6.25  4.43 122 1014.1  23.1 999.0  21.9 99.0 99.00 
2023 01 01 22 50 999  3.3  4.2 99.00 99.00 99.00 999 1014.1  23.1 999.0  21.9 99.0 99.00 
2023 01 01 23 00 999  3.5  4.1 99.00 99.00 99.00 999 1014.2  23.1 999.0  21.9 99.0 99.00 
2023 01 01 23 10 999  3.8  4.8  0.75  7.14  4.45  99 1014.2  23.2 999.0  22.0 99.0 99.00 
2023 01 01 23 20 999  3.7  4.4 99.00 99.00 99.00 999 1014.1  23.1 999.0  21.9 99.0 99.00 
2023 01 01 23 30 999  4.1  5.0 99.00 99.00 99.00 999 1014.2  23.0 999.0  21.8 99.0 99.00 
2023 01 01 23 40 999  4.6  5.4  0.73  7.69  4.40 109 1014.2  23.1 999.0  21.8 99.0 99.00 
2023 01 01 23 50 999  4.8  5.8 99.00 99.00 99.00 999 1014.2  23.1 999.0  21.7 99.0 99.00 
2023 01 02 00 00 999  4.6  5.4 99.00 99.00 99.00 999 1014.3  23.2 999.0  21.7 99.0 99.00 
2023 01 02 00 10 999  4.9 99.0  0.69  7.69  4.40 110 1014.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 00 20 999  5.2 99.0 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 00 30 999  5.0 99.0 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 00 40 999  4.9 99.0  0.71  7.69  4.37 116 1014.4 999.0 999.0 999.0 99.0 99.00 
2023 01 02 00 50 999  4.9 99.0 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00 
2023 01 02 01 00 999  4.9 99.0 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 01 10 999  4.8 99.0  0.73  5.00  4.35 141 1014.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 01 20 999  5.1 99.0 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00 
2023 01 02 01 30 999  5.0 99.0 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00 
