#YY,MM,DD,ATMP,WTMP,WVHT
2022.0,2.0,11.0,25.614583333333332,26.954166666666666,1.4875
2022.0,2.0,12.0,25.28402777777778,26.929166666666664,1.6666666666666667
2022.0,2.0,13.0,24.978169014084507,26.90833333333333,1.6083333333333334
2022.0,2.0,14.0,25.300694444444446,26.95,1.5416666666666667
2022.0,2.0,15.0,25.46949152542373,26.852000000000004,1.2
2022.0,2.0,16.0,25.84817518248175,26.879166666666663,1.2791666666666668
2022.0,2.0,17.0,25.87132867132867,26.8875,1.8624999999999998
2022.0,2.0,18.0,25.174305555555556,26.804166666666664,1.9791666666666667
2022.0,2.0,19.0,25.463194444444444,26.787499999999998,1.7833333333333334
2022.0,2.0,20.0,25.452777777777776,26.8625,1.5916666666666668
2022.0,2.0,21.0,25.695833333333333,26.854166666666668,1.4708333333333332
2022.0,2.0,22.0,25.702083333333334,26.849999999999998,1.325
2022.0,2.0,23.0,25.15138888888889,26.7375,1.6916666666666664
2022.0,2.0,24.0,25.11111111111111,26.691666666666663,1.8916666666666666
2022.0,2.0,25.0,24.952777777777776,26.72083333333333,1.6624999999999996
2022.0,2.0,26.0,25.188194444444445,26.6875,1.4583333333333333
2022.0,2.0,27.0,25.28102189781022,26.641666666666666,1.2541666666666667
2022.0,2.0,28.0,25.504166666666666,26.708333333333332,1.0208333333333333
2022.0,3.0,1.0,25.385416666666668,26.66666666666667,0.9708333333333332
2022.0,3.0,2.0,25.624305555555555,26.7375,1.0041666666666667
2022.0,3.0,3.0,25.67361111111111,26.837500000000002,1.0583333333333333
2022.0,3.0,4.0,25.773611111111112,26.82083333333333,1.1791666666666665
2022.0,3.0,5.0,25.523741007194246,26.766666666666666,1.2666666666666668
2022.0,3.0,6.0,25.66058394160584,26.65416666666667,1.6958333333333335
2022.0,3.0,7.0,25.378676470588236,26.525,2.0208333333333335
2022.0,3.0,8.0,25.53900709219858,26.483333333333334,1.7916666666666667
2022.0,3.0,9.0,25.522727272727273,26.431818181818183,1.6909090909090911
2022.0,3.0,10.0,25.56527777777778,26.38333333333333,1.5833333333333333
2022.0,3.0,11.0,25.629166666666666,26.395833333333332,1.5250000000000001
2022.0,3.0,12.0,25.58129496402878,26.379166666666666,1.5166666666666666
2022.0,3.0,13.0,25.561805555555555,26.40416666666667,1.4708333333333332
2022.0,3.0,14.0,25.767175572519083,26.46666666666667,1.6791666666666665
2022.0,3.0,15.0,25.984210526315792,26.379166666666663,1.9874999999999998
2022.0,3.0,16.0,25.257142857142856,26.304166666666667,1.9124999999999999
2022.0,3.0,17.0,25.495833333333334,26.3125,1.6458333333333333
2022.0,3.0,18.0,25.493055555555557,26.349999999999998,1.7041666666666666
2022.0,3.0,19.0,25.710416666666667,26.383333333333336,1.3958333333333333
2022.0,3.0,20.0,25.726119402985077,26.333333333333332,1.5125
2022.0,3.0,21.0,25.17142857142857,26.3125,1.2
2022.0,3.0,22.0,25.23955223880597,26.3625,1.1166666666666667
2022.0,3.0,23.0,25.490510948905108,26.354166666666668,1.1333333333333333
2022.0,3.0,24.0,25.053472222222222,26.287499999999998,1.4875
2022.0,3.0,25.0,25.122916666666665,26.22083333333333,1.4750000000000003
2022.0,3.0,26.0,25.47152777777778,26.316666666666666,1.3083333333333333
2022.0,3.0,27.0,25.257042253521128,26.604166666666668,0.8624999999999999
2022.0,3.0,28.0,25.203521126760563,26.82083333333333,0.6875
2022.0,3.0,29.0,25.359722222222224,26.900000000000002,0.9708333333333334
2022.0,3.0,30.0,25.62777777777778,27.033333333333335,1.1416666666666666
2022.0,3.0,31.0,25.640972222222224,26.758333333333336,1.4375
2022.0,4.0,1.0,25.688888888888886,26.433333333333334,1.6624999999999999
2022.0,4.0,2.0,25.40902777777778,26.30416666666667,1.5458333333333334
2022.0,4.0,3.0,25.929166666666667,26.316666666666666,1.3166666666666667
2022.0,4.0,4.0,25.763194444444444,26.479166666666668,0.9791666666666666
2022.0,4.0,5.0,25.727338129496403,26.633333333333336,0.9375
2022.0,4.0,6.0,25.420143884892084,26.658333333333335,1.0250000000000001
2022.0,4.0,7.0,25.47887323943662,26.604166666666668,1.075
2022.0,4.0,8.0,25.712142857142858,26.55,1.1375
2022.0,4.0,9.0,25.78405797101449,26.34166666666667,1.2208333333333332
2022.0,4.0,10.0,25.70774647887324,26.454166666666666,1.0958333333333332
2022.0,4.0,11.0,25.76923076923077,26.820833333333336,0.9416666666666669
2022.0,4.0,12.0,25.970289855072465,26.90416666666667,1.3499999999999999
2022.0,4.0,13.0,25.81205673758865,26.712500000000002,1.5708333333333335
2022.0,4.0,14.0,25.350704225352114,26.425,1.7625
2022.0,4.0,15.0,25.3443661971831,26.358333333333334,1.9249999999999998
2022.0,4.0,16.0,25.530714285714286,26.28333333333333,1.7250000000000003
2022.0,4.0,17.0,25.83941605839416,26.229166666666668,1.7833333333333334
2022.0,4.0,18.0,26.010416666666668,26.28333333333333,1.7083333333333333
2022.0,4.0,19.0,25.933576642335765,26.404166666666665,1.5958333333333334
2022.0,4.0,20.0,25.932394366197183,26.533333333333335,1.383333333333333
2022.0,4.0,21.0,25.486713286713286,26.604166666666668,1.2916666666666667
2022.0,4.0,22.0,25.15347222222222,26.7,1.45
2022.0,4.0,23.0,25.580555555555556,26.7625,1.5083333333333335
2022.0,4.0,24.0,25.482481751824817,26.7,1.4750000000000003
2022.0,4.0,25.0,25.578472222222224,26.6125,1.366666666666667
2022.0,4.0,26.0,25.518055555555556,26.662500000000005,1.0875000000000001
2022.0,4.0,27.0,25.102083333333333,26.691666666666666,1.8125
2022.0,4.0,28.0,25.004166666666666,26.59583333333333,2.1375
2022.0,4.0,29.0,25.127083333333335,26.6375,1.7916666666666667
2022.0,4.0,30.0,25.27847222222222,26.53333333333333,1.4958333333333333
2022.0,5.0,1.0,25.30972222222222,26.412499999999998,1.1625
2022.0,5.0,2.0,26.39718309859155,26.433333333333334,1.1958333333333333
2022.0,5.0,3.0,26.148611111111112,26.516666666666666,1.4000000000000001
2022.0,5.0,4.0,26.131944444444443,26.6875,1.1833333333333333
2022.0,5.0,5.0,25.965248226950354,26.708333333333332,1.1583333333333332
2022.0,5.0,6.0,25.983916083916082,26.691666666666663,1.0958333333333334
2022.0,5.0,7.0,26.074468085106382,26.804166666666664,0.9791666666666666
2022.0,5.0,8.0,26.174803149606298,26.866666666666664,0.9791666666666666
2022.0,5.0,9.0,27.724444444444444,27.041666666666668,0.8333333333333334
2022.0,5.0,10.0,26.980555555555554,27.09583333333333,0.7708333333333334
2022.0,5.0,11.0,27.489565217391306,27.145833333333332,0.9260869565217391
2022.0,5.0,12.0,26.908333333333335,27.145833333333332,1.3333333333333333
2022.0,5.0,13.0,26.517605633802816,26.979166666666668,1.4541666666666666
2022.0,5.0,14.0,26.214615384615385,26.795833333333334,1.55
2022.0,5.0,15.0,26.334532374100718,26.72083333333333,1.4124999999999999
2022.0,5.0,16.0,26.364341085271317,26.625,1.2791666666666666
2022.0,5.0,17.0,26.685611510791365,26.729166666666668,1.1208333333333333
2022.0,5.0,18.0,27.1511811023622,27.099999999999998,0.9583333333333334
2022.0,5.0,19.0,27.015328467153285,27.391666666666666,0.8375
2022.0,5.0,20.0,26.989583333333332,27.708333333333332,0.8166666666666668
2022.0,5.0,21.0,26.96056338028169,27.5625,0.85
2022.0,5.0,22.0,26.872992700729927,27.65833333333333,0.8958333333333334
2022.0,5.0,23.0,26.667391304347827,27.625,0.8562500000000001
2022.0,5.0,27.0,28.160714285714285,28.7375,0.0
2022.0,5.0,28.0,26.918055555555554,27.120833333333334,0.44583333333333336
2022.0,5.0,29.0,26.930555555555557,27.479166666666668,1.1208333333333333
2022.0,5.0,30.0,26.961805555555557,27.545833333333334,1.175
2022.0,5.0,31.0,26.897872340425533,27.465217391304346,1.0999999999999999
2022.0,6.0,1.0,26.749295774647887,27.587500000000002,0.9
2022.0,6.0,2.0,26.92638888888889,27.650000000000002,0.8625000000000002
2022.0,6.0,3.0,27.301398601398603,27.8625,0.7333333333333334
2022.0,6.0,4.0,28.075694444444444,28.004166666666666,0.6791666666666666
2022.0,6.0,5.0,29.03125,28.029166666666665,0.6791666666666666
2022.0,6.0,6.0,27.674305555555556,27.958333333333332,0.7541666666666665
2022.0,6.0,7.0,27.50802919708029,28.083333333333332,0.7782608695652173
2022.0,6.0,8.0,27.43125,28.03333333333333,0.9083333333333332
2022.0,6.0,9.0,27.38611111111111,28.179166666666664,0.9916666666666666
2022.0,6.0,10.0,27.468055555555555,28.28333333333333,1.0416666666666667
2022.0,6.0,11.0,27.635416666666668,28.03333333333333,1.1541666666666668
2022.0,6.0,12.0,27.64236111111111,27.9375,1.1208333333333333
2022.0,6.0,13.0,27.544444444444444,28.041666666666668,1.1041666666666667
2022.0,6.0,14.0,27.283941605839413,27.945833333333336,1.25
2022.0,6.0,15.0,26.661805555555556,28.041666666666668,1.075
2022.0,6.0,16.0,27.790277777777778,28.274999999999995,0.9833333333333333
2022.0,6.0,17.0,27.66111111111111,28.3,0.8166666666666668
2022.0,6.0,18.0,27.51111111111111,28.395833333333332,0.7375000000000002
2022.0,6.0,19.0,27.493617021276595,28.525000000000002,0.8541666666666666
2022.0,6.0,20.0,27.59861111111111,28.51666666666667,1.1624999999999999
2022.0,6.0,21.0,27.126388888888886,28.54583333333333,0.9041666666666666
2022.0,6.0,22.0,27.45763888888889,28.654166666666665,0.6833333333333332
2022.0,6.0,23.0,27.668750000000003,28.700000000000003,0.7875
2022.0,6.0,24.0,27.606250000000003,28.545833333333334,0.7833333333333332
2022.0,6.0,25.0,27.456249999999997,28.358333333333334,0.9041666666666668
2022.0,6.0,26.0,27.559574468085106,28.224999999999998,1.0916666666666668
2022.0,6.0,27.0,27.64513888888889,28.0125,1.1833333333333333
2022.0,6.0,28.0,27.60774647887324,27.995833333333334,1.1409090909090909
2022.0,6.0,29.0,27.77013888888889,28.03333333333333,1.5041666666666667
2022.0,6.0,30.0,27.652083333333334,27.9375,1.4083333333333332
2022.0,7.0,1.0,27.559574468085106,27.854166666666668,1.2249999999999999
2022.0,7.0,2.0,26.352083333333333,27.7375,1.4416666666666667
2022.0,7.0,3.0,26.540277777777778,27.579166666666666,1.0125
2022.0,7.0,4.0,27.372916666666665,27.870833333333337,1.0791666666666666
2022.0,7.0,5.0,27.460416666666667,28.308333333333337,0.9958333333333331
2022.0,7.0,6.0,27.035416666666666,28.441666666666663,1.0333333333333334
2022.0,7.0,7.0,27.09375,28.458333333333332,1.0541666666666667
2022.0,7.0,8.0,27.296527777777776,28.416666666666668,1.0791666666666666
2022.0,7.0,9.0,27.43402777777778,28.25,1.3166666666666667
2022.0,7.0,10.0,27.45531914893617,28.291666666666668,1.2874999999999999
2022.0,7.0,11.0,27.841843971631203,28.26666666666667,1.2333333333333334
2022.0,7.0,12.0,27.811805555555555,28.474999999999998,1.054166666666667
2022.0,7.0,13.0,27.856944444444444,28.645833333333332,1.0083333333333335
2022.0,7.0,14.0,27.275886524822695,28.5125,1.2083333333333333
2022.0,7.0,15.0,27.685416666666665,28.483333333333334,1.4875
2022.0,7.0,16.0,27.7979020979021,28.229166666666668,1.4541666666666666
2022.0,7.0,17.0,27.82112676056338,28.191666666666663,1.4583333333333333
2022.0,7.0,18.0,27.402158273381296,28.15416666666667,1.1958333333333333
2022.0,7.0,19.0,27.274285714285714,28.27916666666667,1.1041666666666667
2022.0,7.0,20.0,27.848936170212763,28.525,1.1500000000000001
2022.0,7.0,21.0,27.179166666666667,28.3875,1.2416666666666667
2022.0,7.0,22.0,27.528985507246375,28.200000000000003,1.2666666666666666
2022.0,7.0,23.0,27.58661971830986,28.233333333333334,1.4416666666666667
2022.0,7.0,24.0,27.221481481481483,28.166666666666668,1.4208333333333334
2022.0,7.0,25.0,27.665714285714287,28.125,1.6708333333333334
2022.0,7.0,26.0,27.782517482517484,28.1875,1.6000000000000003
2022.0,7.0,27.0,27.4031007751938,28.45416666666667,1.2291666666666667
2022.0,7.0,28.0,27.36916666666667,28.520833333333332,1.3166666666666667
2022.0,7.0,29.0,27.513533834586465,28.54583333333333,1.3708333333333333
2022.0,7.0,30.0,27.815555555555555,28.612499999999997,1.4916666666666665
2022.0,7.0,31.0,28.128057553956836,28.68333333333333,1.4208333333333334
2022.0,8.0,1.0,28.125190839694657,28.82083333333334,1.2041666666666666
2022.0,8.0,2.0,28.041843971631206,28.9,1.075
2022.0,8.0,3.0,27.87094017094017,28.75,1.0875000000000001
2022.0,8.0,4.0,28.052777777777777,28.733333333333334,1.2541666666666667
2022.0,8.0,5.0,27.950694444444444,28.691666666666663,1.2750000000000001
2022.0,8.0,6.0,28.03943661971831,28.762500000000003,1.2083333333333333
2022.0,8.0,7.0,27.830714285714286,28.67083333333333,1.3791666666666664
2022.0,8.0,8.0,28.166666666666668,28.662500000000005,1.5416666666666667
2022.0,8.0,9.0,28.085314685314685,28.783333333333335,1.2916666666666667
2022.0,8.0,10.0,27.973333333333333,28.729166666666668,1.1416666666666666
2022.0,8.0,11.0,27.936879432624114,28.74166666666666,1.1166666666666665
2022.0,8.0,12.0,27.875,28.712500000000002,0.9541666666666667
2022.0,8.0,13.0,27.932038834951456,28.86666666666666,0.7333333333333334
2022.0,8.0,14.0,28.109259259259257,28.979166666666668,0.7124999999999999
2022.0,8.0,15.0,27.883870967741935,29.037499999999998,0.6916666666666668
2022.0,8.0,16.0,27.796527777777776,29.11666666666666,0.7333333333333334
2022.0,8.0,17.0,27.922916666666666,29.23333333333333,0.6750000000000002
2022.0,8.0,18.0,27.938053097345133,29.270833333333332,0.6083333333333333
2022.0,8.0,19.0,27.820833333333336,29.366666666666667,0.9750000000000001
2022.0,8.0,20.0,27.995876288659794,29.229166666666668,1.2125000000000001
2022.0,8.0,21.0,27.348245614035086,29.09166666666667,1.0916666666666666
2022.0,8.0,22.0,26.66267605633803,29.19166666666667,0.7666666666666666
2022.0,8.0,23.0,27.351162790697675,29.2,0.6043478260869566
2022.0,8.0,24.0,28.662162162162165,29.14166666666667,1.0583333333333333
2022.0,8.0,25.0,28.02763157894737,29.329166666666662,1.1208333333333333
2022.0,8.0,26.0,27.892222222222223,29.283333333333335,1.054166666666667
2022.0,8.0,27.0,28.02758620689655,29.32083333333334,0.9874999999999999
2022.0,8.0,28.0,27.59166666666667,29.25,1.0416666666666667
2022.0,8.0,29.0,28.548387096774192,29.325000000000003,0.9916666666666667
2022.0,8.0,30.0,28.51724137931034,29.512500000000003,0.9083333333333334
2022.0,8.0,31.0,28.561643835616437,29.462500000000002,0.8625000000000002
2022.0,9.0,1.0,28.378260869565217,29.583333333333332,0.8999999999999999
2022.0,9.0,2.0,28.451960784313727,29.704166666666666,1.0208333333333333
2022.0,9.0,3.0,28.277380952380955,29.708333333333332,1.2874999999999999
2022.0,9.0,4.0,27.402830188679243,29.683333333333337,1.6833333333333333
2022.0,9.0,5.0,27.848872180451128,29.512500000000003,0.9500000000000001
2022.0,9.0,6.0,27.352631578947367,29.658333333333335,1.0875000000000001
2022.0,9.0,7.0,27.204651162790697,29.74583333333333,1.1875000000000002
2022.0,9.0,8.0,27.972916666666666,29.645833333333332,1.05
2022.0,9.0,9.0,28.18095238095238,29.720833333333335,0.7291666666666666
2022.0,9.0,10.0,28.295698924731184,29.779166666666665,0.8333333333333334
2022.0,9.0,11.0,28.248800000000003,29.79583333333333,0.8625000000000002
2022.0,9.0,12.0,27.895555555555557,29.779166666666665,1.1624999999999999
2022.0,9.0,13.0,28.159090909090907,29.745833333333337,2.4875
2022.0,9.0,14.0,28.527619047619048,29.599999999999998,2.1666666666666665
2022.0,9.0,15.0,28.62142857142857,29.337500000000002,1.6375000000000002
2022.0,9.0,16.0,28.374452554744526,29.204166666666666,1.6000000000000003
2022.0,9.0,17.0,27.983333333333334,29.029166666666665,1.9125000000000003
2022.0,9.0,18.0,26.04236111111111,28.354166666666668,1.9541666666666666
2022.0,9.0,19.0,25.87847222222222,26.641666666666666,1.1916666666666667
2022.0,9.0,20.0,28.04513888888889,27.408333333333335,0.7583333333333333
2022.0,9.0,21.0,28.8125,28.433333333333337,0.7416666666666667
2022.0,9.0,22.0,28.135036496350367,28.608333333333338,1.0625
2022.0,9.0,23.0,28.449180327868856,28.69583333333334,0.8625000000000002
2022.0,9.0,24.0,27.793518518518518,28.504166666666666,1.1041666666666667
2022.0,9.0,25.0,27.555118110236222,28.450000000000003,1.3916666666666666
2022.0,9.0,26.0,27.63873873873874,28.325000000000003,1.5791666666666668
2022.0,9.0,27.0,27.420353982300885,28.299999999999997,1.4625000000000001
2022.0,9.0,28.0,27.491025641025644,28.429166666666664,1.1208333333333333
2022.0,9.0,29.0,26.758196721311478,28.474999999999998,1.1208333333333333
2022.0,9.0,30.0,26.813793103448276,28.516666666666666,0.9500000000000001
2022.0,10.0,1.0,27.808510638297875,28.620833333333337,0.9375
2022.0,10.0,2.0,27.99787234042553,28.916666666666668,0.8458333333333333
2022.0,10.0,3.0,27.58086956521739,29.05416666666666,0.8583333333333334
2022.0,10.0,4.0,27.670909090909092,29.11666666666666,0.7958333333333334
2022.0,10.0,5.0,28.03609022556391,29.166666666666668,0.9541666666666667
2022.0,10.0,6.0,28.23984375,29.11666666666666,1.175
2022.0,10.0,7.0,27.665040650406507,29.05,1.2291666666666667
2022.0,10.0,8.0,27.654901960784315,29.033333333333335,1.0791666666666666
2022.0,10.0,9.0,27.54811320754717,29.004166666666663,1.0166666666666666
2022.0,10.0,10.0,26.85952380952381,29.06666666666667,0.9249999999999999
2022.0,10.0,11.0,27.371296296296297,29.099999999999998,0.9375
2022.0,10.0,12.0,28.10483870967742,29.149999999999995,0.9083333333333334
2022.0,10.0,13.0,28.244897959183675,29.212500000000002,0.7791666666666667
2022.0,10.0,14.0,28.16470588235294,29.25833333333334,0.6666666666666666
2022.0,10.0,15.0,27.70909090909091,29.320833333333333,0.7458333333333333
2022.0,10.0,16.0,27.76,29.291666666666668,0.8083333333333335
2022.0,10.0,17.0,27.779861111111114,29.533333333333335,0.7291666666666666
2022.0,10.0,18.0,27.839583333333334,29.479166666666668,0.6166666666666667
2022.0,10.0,19.0,28.1208,29.299999999999997,0.7458333333333332
2022.0,10.0,20.0,28.06607142857143,29.29583333333333,0.8333333333333334
2022.0,10.0,21.0,27.64588235294118,29.299999999999997,0.9375
2022.0,10.0,22.0,27.39777777777778,29.220833333333335,0.9041666666666668
2022.0,10.0,23.0,27.653658536585368,29.35833333333333,1.0875000000000001
2022.0,10.0,24.0,28.121739130434783,29.404166666666665,1.2
2022.0,10.0,25.0,27.854918032786887,29.329166666666666,1.2291666666666667
2022.0,10.0,26.0,26.126771653543308,29.158333333333335,1.1875
2022.0,10.0,27.0,25.301075268817204,28.787499999999998,0.9666666666666668
2022.0,10.0,28.0,27.234722222222224,28.849999999999998,0.85
2022.0,10.0,29.0,28.00952380952381,28.950000000000003,1.0333333333333334
2022.0,10.0,30.0,26.875630252100837,28.933333333333337,0.9458333333333333
2022.0,10.0,31.0,26.642372881355932,28.899999999999995,0.8375
2022.0,11.0,1.0,27.608999999999998,28.8125,1.175
2022.0,11.0,2.0,27.8168,28.945833333333333,1.175
2022.0,11.0,3.0,27.299145299145298,29.054166666666667,0.9791666666666666
2022.0,11.0,4.0,26.91751824817518,29.020833333333332,0.9541666666666667
2022.0,11.0,5.0,24.986428571428572,28.79583333333333,1.1041666666666667
2022.0,11.0,6.0,26.84097222222222,28.625,1.6333333333333335
2022.0,11.0,7.0,27.398611111111112,28.683333333333337,1.4541666666666668
2022.0,11.0,8.0,27.190510948905107,28.495833333333334,1.320833333333333
2022.0,11.0,9.0,28.01029411764706,28.4875,1.1583333333333332
2022.0,11.0,10.0,27.4648,28.57083333333334,1.0291666666666668
2022.0,11.0,11.0,26.81382113821138,28.533333333333335,1.5
2022.0,11.0,12.0,26.810576923076923,28.599999999999998,1.8291666666666666
2022.0,11.0,13.0,27.282835820895524,28.68333333333333,1.4791666666666667
2022.0,11.0,14.0,27.17857142857143,28.67083333333333,1.2916666666666667
2022.0,11.0,15.0,26.4992700729927,28.545833333333334,1.3291666666666666
2022.0,11.0,16.0,27.211475409836066,28.487499999999997,1.3291666666666666
2022.0,11.0,17.0,26.678301886792454,28.575000000000003,1.2541666666666667
2022.0,11.0,18.0,26.936153846153847,28.591666666666665,1.4750000000000003
2022.0,11.0,19.0,27.227007299270074,28.48333333333333,1.4749999999999999
2022.0,11.0,20.0,27.258878504672897,28.458333333333332,1.4625000000000001
2022.0,11.0,21.0,26.794814814814814,28.3125,1.5083333333333335
2022.0,11.0,22.0,26.972857142857144,28.270833333333332,1.6083333333333334
2022.0,11.0,23.0,26.790972222222223,28.2375,1.6125
2022.0,11.0,24.0,26.76637168141593,28.337499999999995,1.4625000000000001
2022.0,11.0,25.0,27.247272727272726,28.2,1.225
2022.0,11.0,26.0,27.063888888888886,28.25,0.9750000000000001
2022.0,11.0,27.0,26.928169014084506,28.216666666666665,1.0
2022.0,11.0,28.0,26.895744680851063,28.224999999999998,1.2666666666666668
2022.0,11.0,29.0,26.90420168067227,28.25,1.6666666666666667
2022.0,11.0,30.0,26.846666666666668,28.25,1.4416666666666667
2022.0,12.0,1.0,26.666386554621848,28.133333333333336,1.3125
2022.0,12.0,2.0,26.654098360655738,28.045833333333334,1.3999999999999997
2022.0,12.0,3.0,26.645454545454545,28.087499999999995,1.5250000000000001
2022.0,12.0,4.0,26.225925925925925,27.954166666666666,2.1750000000000003
2022.0,12.0,5.0,26.086821705426356,27.8125,2.5166666666666666
2022.0,12.0,6.0,26.50802919708029,27.75,2.4875000000000003
2022.0,12.0,7.0,26.237301587301587,27.629166666666666,2.216666666666667
2022.0,12.0,8.0,26.16439393939394,27.54583333333333,2.516666666666666
2022.0,12.0,9.0,25.787591240875912,27.537499999999998,3.35
2022.0,12.0,10.0,25.183333333333334,27.570833333333336,2.7624999999999997
2022.0,12.0,11.0,25.20740740740741,27.541666666666668,1.8374999999999997
2022.0,12.0,12.0,25.81260504201681,27.470833333333335,2.5791666666666666
2022.0,12.0,13.0,25.12406015037594,27.495833333333337,2.75
2022.0,12.0,14.0,25.425925925925927,27.391666666666666,2.0749999999999997
2022.0,12.0,15.0,26.059574468085106,27.349999999999998,1.9041666666666668
2022.0,12.0,16.0,26.137500000000003,27.40833333333333,1.9791666666666667
2022.0,12.0,17.0,25.142553191489363,27.454166666666666,2.025
2022.0,12.0,18.0,25.785314685314685,27.462500000000002,1.8708333333333336
2022.0,12.0,19.0,25.882269503546098,27.658333333333335,1.3291666666666666
2022.0,12.0,20.0,26.104964539007092,27.370833333333326,1.375
2022.0,12.0,21.0,26.01159420289855,27.15833333333333,1.25
2022.0,12.0,22.0,26.00330578512397,27.145833333333332,1.4041666666666668
2022.0,12.0,23.0,26.251199999999997,27.204166666666666,1.7375
2022.0,12.0,24.0,25.779104477611938,27.083333333333332,1.6458333333333333
2022.0,12.0,25.0,25.79618320610687,27.0625,1.55
2022.0,12.0,26.0,25.542753623188403,27.0,1.6166666666666665
2022.0,12.0,27.0,25.825000000000003,27.04583333333333,1.7916666666666667
2022.0,12.0,28.0,25.98582089552239,27.016666666666666,1.7375
2022.0,12.0,29.0,25.97218045112782,27.108333333333334,1.6500000000000001
2022.0,12.0,30.0,25.991666666666667,27.104166666666668,1.6208333333333336
2022.0,12.0,31.0,25.98402777777778,27.0625,1.4666666666666668
2023.0,1.0,1.0,25.618548387096773,27.212499999999995,1.3666666666666665
2023.0,1.0,2.0,26.007766990291262,27.320833333333336,1.2833333333333332
2023.0,1.0,3.0,25.655263157894737,27.1875,1.2833333333333332
2023.0,1.0,4.0,24.425925925925927,27.041666666666668,1.3625
2023.0,1.0,5.0,25.58235294117647,27.020833333333332,1.6458333333333333
2023.0,1.0,6.0,25.701526717557254,27.041666666666668,1.6166666666666665
2023.0,1.0,7.0,25.290434782608695,27.1125,1.3958333333333333
2023.0,1.0,8.0,24.87540983606557,27.133333333333336,1.2041666666666666
2023.0,1.0,9.0,25.895652173913046,27.120833333333337,1.1125
2023.0,1.0,10.0,25.268644067796608,27.25,0.9041666666666668
2023.0,1.0,11.0,24.960526315789473,27.275000000000002,0.8458333333333334
2023.0,1.0,12.0,24.98861788617886,26.941666666666666,0.8666666666666667
2023.0,1.0,13.0,25.448648648648646,26.929166666666664,1.0625
2023.0,1.0,14.0,25.625806451612902,27.162500000000005,1.0208333333333333
2023.0,1.0,15.0,24.83482142857143,27.104166666666668,0.8541666666666666
2023.0,1.0,16.0,24.130714285714287,26.854166666666668,2.3125
2023.0,1.0,17.0,25.5,26.758333333333333,2.3249999999999997
2023.0,1.0,18.0,25.512230215827337,26.7,1.7541666666666667
2023.0,1.0,19.0,24.718811881188117,26.787499999999998,1.5458333333333334
2023.0,1.0,20.0,25.203968253968256,26.804166666666664,1.3375000000000001
2023.0,1.0,21.0,25.121311475409836,26.9375,1.0541666666666665
2023.0,1.0,22.0,24.977777777777778,27.066666666666666,1.0
2023.0,1.0,23.0,25.679710144927537,27.274999999999995,1.1666666666666667
2023.0,1.0,24.0,25.0928,27.22083333333333,1.1458333333333333
2023.0,1.0,25.0,25.145535714285714,27.150000000000002,1.1708333333333334
2023.0,1.0,26.0,25.661029411764705,26.895833333333332,1.3583333333333334
2023.0,1.0,27.0,24.87076923076923,26.837500000000002,1.3958333333333333
2023.0,1.0,28.0,24.956521739130437,26.695833333333333,1.6625
2023.0,1.0,29.0,25.037226277372262,26.64166666666667,1.758333333333333
2023.0,1.0,30.0,25.576923076923077,26.70416666666667,1.9874999999999998
2023.0,1.0,31.0,25.513286713286714,26.599999999999998,1.9874999999999998
2023.0,2.0,1.0,24.9296,26.599999999999998,1.8499999999999999
2023.0,2.0,2.0,25.663829787234043,26.679166666666664,1.575
2023.0,2.0,3.0,25.33875968992248,26.625,1.2541666666666667
2023.0,2.0,4.0,24.854263565891472,26.724999999999998,1.1125
2023.0,2.0,5.0,25.40909090909091,26.79166666666666,1.3833333333333335
2023.0,2.0,6.0,25.46412213740458,27.004166666666663,1.9708333333333334
2023.0,2.0,7.0,25.501418439716314,26.96666666666667,1.7666666666666666
2023.0,2.0,8.0,25.561764705882354,26.933333333333334,1.5416666666666667
2023.0,2.0,9.0,25.7125,26.78333333333333,2.5083333333333333
2023.0,2.0,10.0,25.720833333333335,26.695833333333336,2.5791666666666666
2023.0,2.0,11.0,25.262222222222224,26.679166666666664,2.0625
2023.0,2.0,12.0,25.46834532374101,26.75,1.6458333333333333
2023.0,2.0,13.0,24.99344262295082,26.666666666666668,1.3624999999999998
2023.0,2.0,14.0,25.069599999999998,26.604166666666668,1.0374999999999999
2023.0,2.0,15.0,25.20964912280702,26.520833333333332,1.0541666666666667
2023.0,2.0,16.0,25.46875,26.479166666666668,1.7541666666666664
2023.0,2.0,17.0,25.27013888888889,26.399999999999995,2.3375
2023.0,2.0,18.0,25.181159420289855,26.458333333333332,2.066666666666667
2023.0,2.0,19.0,25.189285714285713,26.5125,1.925
2023.0,2.0,20.0,25.131205673758863,26.508333333333336,1.5166666666666666
2023.0,2.0,21.0,24.950769230769232,26.60416666666667,1.5
2023.0,2.0,22.0,25.403937007874017,26.48333333333333,1.3416666666666666
2023.0,2.0,23.0,25.162857142857142,26.454166666666666,1.4208333333333332
2023.0,2.0,24.0,25.20149253731343,26.441666666666663,1.2958333333333334
2023.0,2.0,25.0,24.9177304964539,26.375,1.4124999999999999
2023.0,2.0,26.0,24.84,26.433333333333337,0.9958333333333331
2023.0,2.0,27.0,24.754135338345865,26.629166666666663,1.3291666666666666
2023.0,2.0,28.0,24.529464285714287,26.554166666666664,1.7708333333333333
2023.0,3.0,1.0,24.480152671755725,26.434782608695652,1.6043478260869564
2023.0,3.0,2.0,25.253333333333334,26.495833333333334,1.3499999999999999
